dataset,sigma,method,image,rho_1,rho_ratio_1,rho_phase_1,E_band1_clean,rho_2,rho_ratio_2,rho_phase_2,E_band2_clean,rho_3,rho_ratio_3,rho_phase_3,E_band3_clean,rho_4,rho_ratio_4,rho_phase_4,E_band4_clean
INRIA,1,gaussian_filter,person_270_jpg.rf.039960042c4f4e15240a6510defaad34.jpg,0.9944725089736219,0.9944725089736219,0.9809287567325293,1795878591051349.2,0.3415096402503417,0.34150964025034164,0.5320636942527769,20299355277559.453,0.04960556310528019,0.049605563105280186,0.16257041531717087,16049444182695.906,0.017758106171810617,0.01775810617181058,0.0323580027282504,15060387591817.264
INRIA,1,autoencoder,person_270_jpg.rf.039960042c4f4e15240a6510defaad34.jpg,0.9154969304612078,0.9154969304612078,0.7479173482409602,1795878591051349.2,0.7640805508715441,0.7640805508715441,0.3943615030213856,20299355277559.453,0.09550204338932089,0.09550204338932092,0.03672621437403478,16049444182695.906,0.03908651877425362,0.03908651877425359,0.00055056579589563,15060387591817.264
INRIA,1,dncnn,person_270_jpg.rf.039960042c4f4e15240a6510defaad34.jpg,0.9394048782266893,0.9394048782266893,0.7490353492371375,1795878591051349.2,0.9590451565198441,0.9590451565198441,0.5932605791370478,20299355277559.453,0.9635580579930331,0.9635580579930331,0.682634398988068,16049444182695.906,0.9494726568891797,0.9494726568891797,0.6766849104934496,15060387591817.264
INRIA,1,cae_pso,person_270_jpg.rf.039960042c4f4e15240a6510defaad34.jpg,0.908360087476378,0.908360087476378,0.7476867011393996,1795878591051349.2,0.840560148558819,0.8405601485588189,0.46922143164285446,20299355277559.453,0.11913728278816738,0.11913728278816742,0.05713416415162276,16049444182695.906,0.04395354970210119,0.043953549702101136,0.004751505569994929,15060387591817.264
INRIA,1,bm3d,person_357_jpg.rf.9bbeab6fedd1cddf96c0895065c36c49.jpg,0.9999947018750969,1.0000052981249032,0.9984303480456865,1855483491791360.5,0.9995853942384928,0.9995853942384928,0.9054779640280395,1434044880785.196,0.9841947229820659,0.9841947229820659,0.8262544207561329,592396509460.4781,0.9911874721494136,0.9911874721494136,0.7141961363768878,309013315726.3795
INRIA,1,gaussian_filter,person_357_jpg.rf.9bbeab6fedd1cddf96c0895065c36c49.jpg,0.9987277364595406,0.9987277364595406,0.9915973367841904,1855483491791360.5,0.49744814871333254,0.4974481487133325,0.5958171630710238,1434044880785.196,0.26560483108560784,0.26560483108560784,0.2763252301173831,592396509460.4781,0.3264870485680851,0.326487048568085,0.19299980178051068,309013315726.3795
INRIA,1,autoencoder,person_357_jpg.rf.9bbeab6fedd1cddf96c0895065c36c49.jpg,0.9527053834075706,0.9527053834075706,0.7854566719995594,1855483491791360.5,0.4860566584694287,1.5139433415305714,-0.0819553189499227,1434044880785.196,0.9351474464645015,1.0648525535354985,-0.26754317000127203,592396509460.4781,0.7002979250966304,1.2997020749033696,-0.37392169105872064,309013315726.3795
INRIA,1,dncnn,person_357_jpg.rf.9bbeab6fedd1cddf96c0895065c36c49.jpg,0.9585014036173337,0.9585014036173337,0.7856361955830031,1855483491791360.5,0.414636256762007,1.585363743237993,0.017271444758241716,1434044880785.196,0.3745748550400414,1.6254251449599586,0.0026712317832487953,592396509460.4781,0.046075441221153146,1.9539245587788467,-0.15259070353948578,309013315726.3795
INRIA,1,cae_pso,person_357_jpg.rf.9bbeab6fedd1cddf96c0895065c36c49.jpg,0.9405590574995264,0.9405590574995264,0.7853813516799286,1855483491791360.5,0.5312313634729511,1.468768636527049,-0.05865011814293952,1434044880785.196,0.8436442929543859,1.156355707045614,-0.28642440426444415,592396509460.4781,0.6002350427170349,1.3997649572829651,-0.40095344392799226,309013315726.3795
INRIA,1,bm3d,person_and_bike_040_jpg.rf.977a7f1663dea06e389458b983e6bf82.jpg,0.9999960086153848,1.000003991384615,0.9982487894238564,1505144939860762.2,0.9996939142414958,0.9996939142414958,0.9654743060188379,11192219663532.033,0.9999599732797164,0.9999599732797164,0.9457806668977721,7074134847672.663,0.9998978835125328,1.0001021164874673,0.9249049937925279,7251641545302.723
INRIA,1,gaussian_filter,person_and_bike_040_jpg.rf.977a7f1663dea06e389458b983e6bf82.jpg,0.996785326166181,0.996785326166181,0.9849054703219339,1505144939860762.2,0.31850423874629363,0.31850423874629363,0.5199293418046044,11192219663532.033,0.04674009523544065,0.04674009523544055,0.16859381323907352,7074134847672.663,0.011479019437310556,0.011479019437310578,0.02968334579431886,7251641545302.723
INRIA,1,autoencoder,person_and_bike_040_jpg.rf.977a7f1663dea06e389458b983e6bf82.jpg,0.9669096953187374,0.9669096953187374,0.8292403964872449,1505144939860762.2,0.843080905390116,0.843080905390116,0.422879167165199,11192219663532.033,0.1328664197943299,0.13286641979432995,0.04208558583164246,7074134847672.663,0.04809936852245578,0.0480993685224558,-0.0072084628438400244,7251641545302.723
INRIA,1,dncnn,person_and_bike_040_jpg.rf.977a7f1663dea06e389458b983e6bf82.jpg,0.976741618454999,0.976741618454999,0.8299188895002206,1505144939860762.2,0.9900298457226736,1.0099701542773265,0.6590433081906584,11192219663532.033,0.9954346595571152,1.004565340442885,0.7128178165078194,7074134847672.663,0.9981710707980028,0.9981710707980028,0.7457112413879401,7251641545302.723
INRIA,1,cae_pso,person_and_bike_040_jpg.rf.977a7f1663dea06e389458b983e6bf82.jpg,0.9686667419660828,0.9686667419660828,0.8291903943153089,1505144939860762.2,0.900535194880363,0.900535194880363,0.5105135518859729,11192219663532.033,0.15010474916335026,0.15010474916335032,0.07296792523085738,7074134847672.663,0.05441988624297145,0.054419886242971435,-0.005359625741119478,7251641545302.723
INRIA,1,bm3d,person_and_bike_056_jpg.rf.8911a3784d4629e38699f433e41df6b9.jpg,0.9999675371050597,1.0000324628949402,0.9984930539414858,2027577147090225.2,0.9996734621134569,0.9996734621134569,0.9730612843706857,18552191234663.594,0.9993052216623469,0.9993052216623469,0.9440533128969115,6633146391018.885,0.9955329805827516,1.0044670194172483,0.8741503149172128,2452549529518.414
INRIA,1,gaussian_filter,person_and_bike_056_jpg.rf.8911a3784d4629e38699f433e41df6b9.jpg,0.9951294369981576,0.9951294369981576,0.9820698343221641,2027577147090225.2,0.33483117141976293,0.33483117141976293,0.5373275146601126,18552191234663.594,0.05885851850362078,0.058858518503620866,0.1830578040375327,6633146391018.885,0.04795563977661377,0.04795563977661371,0.054477170911578665,2452549529518.414
INRIA,1,autoencoder,person_and_bike_056_jpg.rf.8911a3784d4629e38699f433e41df6b9.jpg,0.9551479795654876,0.9551479795654876,0.8002540443363966,2027577147090225.2,0.8431582007291427,0.8431582007291427,0.4664371460904937,18552191234663.594,0.19647062112096247,0.19647062112096245,0.04870719696018355,6633146391018.885,0.2032539843230854,0.20325398432308542,-0.013147053151091992,2452549529518.414
INRIA,1,dncnn,person_and_bike_056_jpg.rf.8911a3784d4629e38699f433e41df6b9.jpg,0.9644391726851647,0.9644391726851647,0.8008794778663213,2027577147090225.2,0.988948973800441,1.0110510261995589,0.661883833294367,18552191234663.594,0.9776164112440039,1.0223835887559962,0.6404414624087182,6633146391018.885,0.8937925201028782,1.1062074798971218,0.5485545425749193,2452549529518.414
INRIA,1,cae_pso,person_and_bike_056_jpg.rf.8911a3784d4629e38699f433e41df6b9.jpg,0.9479791670743629,0.9479791670743629,0.8000588052591869,2027577147090225.2,0.9276679449970031,0.9276679449970031,0.5454440311452714,18552191234663.594,0.2277500619271704,0.22775006192717043,0.08774122183339683,6633146391018.885,0.23037932321518206,0.23037932321518215,-0.006849484783583826,2452549529518.414
